Rel Start (s),Rel End (s),Interval Duration,Data Packets,Max Data Gap,Min Data Gap
-0.2835189520250788,-0.28379591277432104,-0.05013544973551898,-0.04865308004834793,0.17250286417567035,0.5781092753532001
1.6573756423627,1.6551149751646261,-0.46902135074930595,-0.47008175630165494,-0.1185102097465003,0.32880273539162413
-0.6620495400221202,-0.6580810293718288,0.7895116513133393,0.8293233288127083,-0.09535757389955858,0.6606635976836677
1.5377729726370606,1.5434953647604868,1.1009106417466097,1.1453948360026887,-0.08082487476155081,0.016336034147638
-1.049792519750761,-1.0512062838003848,-0.2619035500129094,-0.2593674181750014,0.17308288967275492,0.6439461126156084
-0.2906458575138397,-0.2701782080463531,4.024884840645174,4.060276513421395,-0.09071154052090143,-0.43886323974905284
0.3122972122189346,0.30995664219536356,-0.4644656084805105,-0.47008175630165494,-0.09457934873512865,0.48940329419150924
0.2969097664951732,0.2929510567630092,-0.7820889590658964,-0.8212723198460774,-0.09189141148180509,0.6106050609349312
1.3204255205329154,1.3165481466446054,-0.7815218239382677,-0.7861532634916352,-0.0918191268972438,0.5434064060686641
1.5292687098777336,1.52806909594659,-0.25866738731726835,-0.29448647452944365,-0.0960180451439775,0.6080457830242306
0.05062305055327706,0.051445325630861356,0.1607592728706013,0.1269422017238633,-0.09590495474555095,0.0067093924651882575
0.4386040099391542,0.43838760210298633,-0.04911304271407486,-0.04865308004834793,-0.08907289562411289,0.4160529804940176
-0.9946116358962208,-0.9778649180194935,3.3045721968204993,0.5132518216227281,31.63007668873911,0.2026937293515388
-1.725216530756217,-1.729315083985094,-0.7791140017125852,-0.7510342071371929,-0.0665148587792076,-0.6626004802174891
0.7060044806212948,0.7031423113441794,-0.5728521684330626,-0.5754389253649816,0.1507102278108375,0.6491351072785878
1.6281925803772281,1.625413454639026,-0.5704240169151215,-0.5403198690105394,-0.09311383707716822,0.5660172742154898
0.9023280910167601,0.8998883977257373,-0.4928200191743779,-0.6105579817194239,0.43934082514347583,0.3883000769119332
1.176638373119833,1.1754039760790786,-0.26019078107691446,-0.2593674181750014,-0.10866959626279757,0.6042420855789703
1.414776949602277,1.4103758196296121,-0.885825010971893,-0.8915104325549619,-0.094115328337461,0.47134747113345155
0.5940720744519458,0.5949038954932594,0.15445234451608106,0.16206125807830557,-0.10922805297255336,-1.5318862241426559
-1.181345441284654,-1.1822281429419217,-0.15560506900728283,-0.22424836182055918,0.12536631975933213,0.47285016642046823
0.08992055948660851,0.0849044095086609,-0.9866880647442148,-1.031986657972731,-0.09213799518559082,0.3970814524954353
1.5739160873077758,1.5780291280239251,0.7842377637639061,0.7942042724582661,-0.09371776312237386,0.01452810388044646
-0.4095700593544851,-0.4082534469021557,0.26479171543245245,0.30253748349607457,-0.0945927563596843,0.46096948180749414
-0.6268054726139927,-0.6180846986495314,1.7224793780745709,1.777537850382649,-0.11628804171143874,-1.2089710947311327
1.4175705948014006,1.4163309393073864,-0.2648511410112568,-0.22424836182055918,-0.08323066895900602,0.2135413109546893
-0.03870670891658513,-0.04320871779729696,-0.8837575219491781,-0.8563913762005196,-0.09402147496557088,0.2880890849590214
0.633662558232195,0.6456737721068528,2.349850928435426,2.3394427520537247,0.12334759785339866,-0.4449914189664171
1.4499374749181195,1.452436235220708,0.46900743150932706,0.5132518216227281,-0.13692995412527173,0.4516245954913603
-1.2130427906095025,-1.210734599128711,0.47166686782150424,0.5132518216227281,-0.09591078414753174,0.515606543258859
1.5533778751555978,1.548441129036122,-0.9931241101677732,-0.9968676016182887,-0.09278447586525593,0.5188702095853479
-0.40028633724936574,-0.4037675935522013,-0.6778047981647696,-0.6456770380738662,-0.09354521282374363,0.6411755181801729
-0.4182869605043235,-0.4217555857158944,-0.6750526290040582,-0.6456770380738662,-0.09381453119525436,0.5479849307712924
0.36378934929552464,0.367807768012588,0.7838703769643169,0.8293233288127083,-0.09162792251227529,0.07480027265812221
-0.11430839496026056,-0.11935872800848531,-0.9903278942071677,-0.9617485452638465,-0.13992276910218837,0.656202471050337
0.8510470031780223,0.8449800315724851,-1.2045628237841814,-1.207581939744942,-0.09389730870338092,-1.392863430479773
0.1536798233950809,0.15076792899946775,-0.5743040969114607,-0.5403198690105394,-0.11886463738692996,0.677428041979445
-0.28302209411928175,-0.2843559793042378,-0.2577571041615901,-0.22424836182055918,-0.11845366454728702,0.5980434675200277
-1.090090883078754,-1.0925730189034712,-0.4711596274101936,-0.5052008126560972,-0.09201324598320282,0.5863740994317911
-1.125220173810029,-1.1255691353748334,-0.05160624796724435,-0.01353402369390568,-0.09388681577981565,0.4586450000353915
0.10804958569267362,0.10778080240117413,-0.0544245133909919,-0.01353402369390568,-0.09300949078171285,-0.8878169363590818
1.3368841798612696,1.3367369336554187,-0.04905179420534676,-0.08377213640279017,0.14842859987557228,0.45270465772890445
0.6873457210298833,0.690862214995632,0.6804047046453618,0.653728047040497,-0.08585273396994696,0.27548053231639996
1.3968841318739527,1.3951103013234405,-0.3694689629373792,-0.32960553088388594,-0.06665767912773599,-0.6631405113362605
0.630866144155463,0.6397135746586949,1.7284235588782488,1.6721806813193223,0.1715765722009294,-1.3723422479664533
0.834944707021643,0.8299478465676281,-0.9941159189980482,-0.9968676016182887,-0.06143919847456924,-0.6299638169526002
0.45028878754680113,0.45803818286967646,1.5154526421422152,1.5668235122559955,-0.11282013047309103,0.10940922348722092
1.479624581950636,1.483182930990606,0.6766979970235162,0.6888471033949393,-0.08522665619721448,-0.38082163428804244
-0.21476778521179182,-0.2203485320338787,-1.0930058325142917,-1.0671057143271732,-0.12061637268214505,0.69621173306715
-0.4245884400948433,-0.423266444383346,0.2660752756698358,0.26741842714163233,-0.09467844856880138,0.23305287007204437
-0.6083334224066549,-0.6064868638426977,0.37188283033060854,0.3727755962049591,0.14357445684620226,0.5918213698472248
0.35527610857990666,0.3523952798986541,-0.5712369800999098,-0.5403198690105394,-0.09828393369389471,0.7548403288746525
-0.2214408940821412,-0.21696531911005387,0.8824817791766157,0.934680497876035,-0.09209777231192359,0.5272524317332365
1.1589886089804777,1.1646785054085473,1.100230340225407,1.1453948360026887,-0.09267546604821596,0.5650780896611035
-0.7078875061666658,-0.7023410546873624,1.1001604387358712,1.1453948360026887,-0.09652870075749119,-0.03283027727443165
0.09262702179137051,0.09183130298432662,-0.15769950737383812,-0.15401024911167469,-0.1140093284771639,0.4105822304647237
-0.31906795896246787,-0.31831206053979194,0.15328674630018918,0.16206125807830557,0.15050619874151125,0.6610862307331402
1.2331386259609192,1.2340500177610962,0.16046095353830195,0.19718031443274783,-0.09374807601267372,0.46467926079731586
1.1875035112129486,1.1953248277090676,1.518480924792913,1.5317044559015534,-0.08852726359871473,0.2982792373741029
0.24687431722174025,0.2525033813813365,1.102013531914842,1.1453948360026887,-0.09237758360699957,0.4072716049105155
-0.2917088719504295,-0.3005342490612427,-1.7291978457750952,-1.769486841416018,-0.7286981985598413,-10.05207458307058
1.105575406840762,1.1069882739271926,0.260887500917355,0.23229937078719007,-0.11893167550970848,0.6067544042619515
-1.697633350930225,-1.697484689849571,0.05476109200010976,-0.04865308004834793,0.437209595779314,-1.007962120478821
-1.0014797071837314,-1.0023348566982586,-0.15290096037852666,-0.15401024911167469,-0.11457244870850429,0.4182131049691047
-1.5429034721067407,-1.5432847206001972,-0.051659886022972966,-0.04865308004834793,0.17096739969394098,0.5325823040793726
1.6547225577030198,1.6476807029643292,-1.4081614155250268,-1.3831772215171534,-0.09331320262490987,0.6335211640619317
1.0981210584233867,1.0921122000436163,-1.1968674047683885,-1.1724628833905,-0.09145537221364507,0.593394503975821
-0.2135466324401491,-0.21807710350335777,-0.8867160594895112,-0.8563913762005196,-0.11282071341328906,0.4556630890752172
-1.2800650235430837,-1.282832958563548,-0.524439626963343,-0.6105579817194239,0.17187911816373022,0.5289664435449895
1.7137891984219094,1.7110123859038486,-0.5712583519199766,-0.5403198690105394,-0.08523481735998764,0.09677719123073784
-1.4524896584452953,-1.4554929196313173,-0.5680693114812637,-0.6105579817194239,-0.09339947777422498,0.24366565553659836
-0.5136651814658323,-0.5139319587496999,-0.04467004982773002,-0.11889119275723244,0.4382128358602011,0.6640446620794542
-1.3315161048116333,-1.3302996952557828,0.2589892662842917,0.23229937078719007,-0.08677144772211305,0.47118311383643463
1.127441951872479,1.1262171309367048,-0.25756903214500143,-0.29448647452944365,-0.09779659568830404,-0.41590017739433294
0.9037028099595771,0.911489469196557,1.5159459663010275,1.5668235122559955,-0.09450997885155774,0.6225561843894836
0.2658525949407444,0.27573215694337,1.936663171662595,1.9882521885093025,-0.10824579873879715,0.3689528750915951
-0.19973604884932677,-0.20214938370116792,-0.47104990135838676,-0.47008175630165494,-0.09279788348981158,0.5842844137982838
1.1580682884590832,1.1669182423892461,1.7209817868781767,1.7072997376737646,-0.08024368338407004,0.08689227379583254
0.11599516430859114,0.1104289736307778,-1.0951264383288313,-1.1724628833905,0.17169490906113857,0.6139156864891393
0.13689148427771514,0.13718278409750123,0.055159702507552776,0.09182314536942107,-0.1222177094062569,0.46125123717381
0.8229030650048578,0.8195222689894205,-0.6764872515208409,-0.6807960944283085,-0.12192740518761552,0.4690934282029272
-1.2656949894917908,-1.264425832610743,0.26835955835025355,0.19718031443274783,0.437886972289477,0.6767940924052349
-0.8693456140277902,-0.8785354809564571,-1.7920986568265027,-1.769486841416018,-0.7286981985598413,-10.05207458307058
0.5898168320319829,0.5895927374083249,-0.05289960796602395,-0.08377213640279017,-0.0844169522620885,0.3981849943468372
1.582000971910828,1.5818737143031452,-0.04881581803597389,-0.04865308004834793,0.17322804178207557,0.49797335325027514
-1.240441886377253,-1.2445033062585753,-0.7791184845821602,-0.7861532634916352,0.16693695116445104,-1.415403859785019
-1.3203733516463259,-1.3223153419669993,-0.3615904760384767,-0.4349626999472127,0.1480502716870216,0.6722390473164656
1.1193450049400333,1.1149192131050967,-0.8862214321709385,-0.8563913762005196,-0.08845614489454962,0.47256841105415237
-0.769531930280158,-0.7656159342668077,0.7808143109475324,0.7590852161038238,-0.0882480352438369,-1.5795263606638499
1.5315961925740944,1.5287796069811803,-0.5763280082717953,-0.5754389253649816,-0.12384411255888585,-0.22155941347815572
-0.4525895047140837,-0.4550183879615619,-0.47029719628090894,-0.4349626999472127,-0.09431935740678712,0.45526393563960366
-0.7478359372299893,-0.7524150795917657,-0.8882325204392331,-0.9266294889094042,-0.09289989802447471,0.6249980642308851
0.2330680669840786,0.23070008629560224,-0.4686570915331415,-0.47008175630165494,0.13871914793643636,0.4550760987287264
0.005409287068807433,0.0013992941415496094,-0.7877738632036894,-0.7510342071371929,-0.03967745794023429,-1.5114354804709158
-0.03673287756381735,-0.03805990374039849,-0.260117856256735,-0.2593674181750014,-0.11290290798121759,0.45772929509486554
-0.004866287062920426,0.003914138273252676,1.7248330409806205,1.7424187940282068,0.13876461727188608,-0.653819104633987
0.4736197472351456,0.47605076938073954,0.47040071779851694,0.5132518216227281,-0.11474150136594596,0.36658143409177313
-1.566419413516283,-1.5646947592867715,0.3623616323644182,0.3727755962049591,-0.0943111962440141,-1.0403639876051134
-1.2195583836447383,-1.2241637103961467,-0.8862738191932978,-0.9968676016182887,0.17527824245870505,0.3946630522678927
1.5873362888744225,1.5861352432478784,-0.25982287301342144,-0.2593674181750014,0.18024139530511502,0.2756214099995579
1.6140479557829834,1.610719507787515,-0.6781157320835476,-0.6456770380738662,-0.1407359706785029,0.4747520151430984
0.9779471815856028,0.9756614683365823,-0.4637118608752246,-0.47008175630165494,0.10237166070606865,0.4421857907197891
1.0007782632085964,0.9984858097704722,-0.4653795926099078,-0.4349626999472127,-0.09393228511526538,0.45505261911486744
-0.007657254928543799,-0.0110944042505715,-0.6750521077401539,-0.7159151507827507,0.14598316574464787,-1.6759336551715
-0.4134266380598988,-0.41318320352987553,0.054042894593081675,0.05670408901497882,0.16984174217145837,0.48313423729098703
0.5165798653786287,0.5211350875922949,0.8870155762350497,0.8995614415215928,-0.11728486945014678,0.344252321311262
-1.4673608906545224,-1.468256526928085,-0.15383965241697692,-0.22424836182055918,-0.10479246100540128,0.3985606681685917
0.6800049549704223,0.6835082777136297,0.6779279713315612,0.6888471033949393,0.14752037904697143,0.5749160478682895
-0.838703694776456,-0.8421984574689481,-0.6738571623664626,-0.6807960944283085,-0.09383493410218699,0.4658767211041576
-1.5649879733129803,-1.566435706630585,-0.2608195295980043,-0.22424836182055918,-0.09136093590155693,0.2212661039145089
1.1771810317373024,1.175945853656008,-0.2603523728871763,-0.29448647452944365,-0.09001376110380581,-0.42275622464134593
-0.432140401597385,-0.43454632027449863,-0.46609408904321725,-0.4349626999472127,-0.09374982483326792,0.63368552135895
-0.17368871939554412,-0.17609035817400076,-0.46914457753622824,-0.4349626999472127,-0.0934688476577959,0.4248108764636608
-0.09301630433576977,-0.09806838989725065,-0.9909927141904193,-1.031986657972731,-0.08573556299013396,0.45676663092662034
