Interval Duration,Data Packets,Min Data Gap
-0.23812388572275328,-0.23800178218407234,-0.2497024857005964
-0.23809435466932852,-0.23800178218407234,-0.241286449077803
-0.238025162042165,-0.23800178218407234,-0.17631137798610333
-0.2380553971471946,-0.23800178218407234,-0.19910821505172713
-0.23808614073393883,-0.23800178218407234,-0.25024176571720264
-0.23803756117320563,-0.23800178218407234,-0.19252246212165813
-0.23809392441556998,-0.23800178218407234,-0.238377605351867
-0.23808997390378733,-0.23800178218407234,-0.16851633047334144
-0.23811289469492233,-0.23800178218407234,-0.25837999142235013
-0.23803235901412548,-0.23800178218407234,-0.19242441120954784
-0.238108396587447,-0.23800178218407234,-0.23246186698788424
3.455340259679014,3.453366103240104,4.35728498707242
-0.23809314213600904,-0.23800178218407234,-0.2221338375789421
-0.23812979193343822,-0.23800178218407234,-0.2488527111289746
-0.23807753565876869,-0.23800178218407234,-0.19951676051885295
-0.23811504596371486,-0.23800178218407234,-0.20757327713057566
-0.23809255542633836,-0.23800178218407234,-0.23394897248822255
-0.23802218937983352,-0.23800178218407234,-0.19021826568706815
-0.23812838383022858,-0.23800178218407234,-0.20876622989458307
-0.2380898565618532,-0.23800178218407234,-0.22589245587649986
-0.23810694937025934,-0.23800178218407234,-0.25813486414207437
-0.2381047198735107,-0.23800178218407234,-0.22525512494778374
-0.2381361675118597,-0.23800178218407234,-0.21858766292428908
-0.2380849673145974,-0.23800178218407234,-0.2199767175125171
-0.2379732577932979,-0.23800178218407234,-0.18451497096599104
-0.23807910021789053,-0.23800178218407234,-0.23112183785571136
-0.23806689665674016,-0.23800178218407234,-0.2208101502654538
-0.23801084632620015,-0.23800178218407234,-0.19222830938532767
-0.23805222891497288,-0.23800178218407234,-0.19186878937425653
-0.23802426242066996,-0.23800178218407234,-0.17676894890928432
-0.23805762664394323,-0.23800178218407234,-0.18649233102688
-0.2380445234612978,-0.23800178218407234,-0.18426984368571528
-0.2380452666268807,-0.23800178218407234,-0.19190147301162663
-0.23778414170944523,-0.23800178218407234,-0.06995882198389394
-0.2381122688712736,-0.23800178218407234,-0.24873831839817925
-0.23812627167541406,-0.23800178218407234,-0.24896710385976953
-0.23799758668764254,-0.23800178218407234,-0.1679443668193651
-0.2380424895344394,-0.23800178218407234,-0.4458206517397037
-0.23802891698405745,-0.23800178218407234,-0.1876035746974626
-0.2381166887507928,-0.23800178218407234,-0.24906515477187982
-0.23804139434305413,-0.23800178218407234,-0.22764103047579856
-0.23801714367666557,-0.23800178218407234,-0.44590236083312895
-0.23803975155597618,-0.23800178218407234,-0.1923753857534927
-0.2380976793574624,-0.23800178218407234,-0.2204342884356981
-0.23810867038529335,-0.23800178218407234,-0.2007097132828608
-0.23809357238976758,-0.23800178218407234,-0.23136696513598667
-0.23863162427176912,-0.23800178218407234,-0.4383524406006429
-0.23812873585603098,-0.23800178218407234,-0.2331155397352854
-0.2381201698948389,-0.23800178218407234,-0.2576936350375784
-0.23812576319369946,-0.23800178218407234,-0.2575792423067831
